"","downloaded","language","measure","uni_lemma","words","age","prop"
"339","2023-09-04","Croatian","produces","ANT","mrav",19,0.1
"340","2023-09-04","Croatian","produces","ANT","mrav",20,0.27
"341","2023-09-04","Croatian","produces","ANT","mrav",21,0.24
"342","2023-09-04","Croatian","produces","ANT","mrav",22,0.42
"343","2023-09-04","Croatian","produces","ANT","mrav",23,0.42
"344","2023-09-04","Croatian","produces","ANT","mrav",24,0.53
"345","2023-09-04","Croatian","produces","ANT","mrav",25,0.4
"346","2023-09-04","Croatian","produces","ANT","mrav",26,0.59
"347","2023-09-04","Croatian","produces","ANT","mrav",27,0.8
"348","2023-09-04","Croatian","produces","ANT","mrav",28,0.67
"349","2023-09-04","Croatian","produces","ANT","mrav",29,0.54
"350","2023-09-04","Croatian","produces","ANT","mrav",30,0.75
"351","2023-09-04","Danish","produces","ANT","myre",16,0.02
"352","2023-09-04","Danish","produces","ANT","myre",17,0.03
"353","2023-09-04","Danish","produces","ANT","myre",18,0.07
"354","2023-09-04","Danish","produces","ANT","myre",19,0.07
"355","2023-09-04","Danish","produces","ANT","myre",20,0.18
"356","2023-09-04","Danish","produces","ANT","myre",21,0.21
"357","2023-09-04","Danish","produces","ANT","myre",22,0.3
"358","2023-09-04","Danish","produces","ANT","myre",23,0.37
"359","2023-09-04","Danish","produces","ANT","myre",24,0.5
"360","2023-09-04","Danish","produces","ANT","myre",25,0.55
"361","2023-09-04","Danish","produces","ANT","myre",26,0.62
"362","2023-09-04","Danish","produces","ANT","myre",27,0.65
"363","2023-09-04","Danish","produces","ANT","myre",28,0.77
"364","2023-09-04","Danish","produces","ANT","myre",29,0.77
"365","2023-09-04","Danish","produces","ANT","myre",30,0.8
"366","2023-09-04","Danish","produces","ANT","myre",31,0.78
"367","2023-09-04","Danish","produces","ANT","myre",32,0.83
"368","2023-09-04","Danish","produces","ANT","myre",33,0.83
"369","2023-09-04","Danish","produces","ANT","myre",34,0.82
"370","2023-09-04","Danish","produces","ANT","myre",35,0.9
"371","2023-09-04","Danish","produces","ANT","myre",36,0.9
"372","2023-09-04","English (American)","produces","ANT","ant",16,0.04
"373","2023-09-04","English (American)","produces","ANT","ant",17,0.06
"374","2023-09-04","English (American)","produces","ANT","ant",18,0.1
"375","2023-09-04","English (American)","produces","ANT","ant",19,0.18
"376","2023-09-04","English (American)","produces","ANT","ant",20,0.21
"377","2023-09-04","English (American)","produces","ANT","ant",21,0.23
"378","2023-09-04","English (American)","produces","ANT","ant",22,0.26
"379","2023-09-04","English (American)","produces","ANT","ant",23,0.37
"380","2023-09-04","English (American)","produces","ANT","ant",24,0.43
"381","2023-09-04","English (American)","produces","ANT","ant",25,0.49
"382","2023-09-04","English (American)","produces","ANT","ant",26,0.51
"383","2023-09-04","English (American)","produces","ANT","ant",27,0.54
"384","2023-09-04","English (American)","produces","ANT","ant",28,0.74
"385","2023-09-04","English (American)","produces","ANT","ant",29,0.63
"386","2023-09-04","English (American)","produces","ANT","ant",30,0.66
"387","2023-09-04","French (Quebecois)","produces","ANT","fourmi",16,0
"388","2023-09-04","French (Quebecois)","produces","ANT","fourmi",17,0.08
"389","2023-09-04","French (Quebecois)","produces","ANT","fourmi",18,0.07
"390","2023-09-04","French (Quebecois)","produces","ANT","fourmi",19,0.22
"391","2023-09-04","French (Quebecois)","produces","ANT","fourmi",20,0.16
"392","2023-09-04","French (Quebecois)","produces","ANT","fourmi",21,0.36
"393","2023-09-04","French (Quebecois)","produces","ANT","fourmi",22,0.38
"394","2023-09-04","French (Quebecois)","produces","ANT","fourmi",23,0.39
"395","2023-09-04","French (Quebecois)","produces","ANT","fourmi",24,0.41
"396","2023-09-04","French (Quebecois)","produces","ANT","fourmi",25,0.54
"397","2023-09-04","French (Quebecois)","produces","ANT","fourmi",26,0.66
"398","2023-09-04","French (Quebecois)","produces","ANT","fourmi",27,0.75
"399","2023-09-04","French (Quebecois)","produces","ANT","fourmi",28,0.81
"400","2023-09-04","French (Quebecois)","produces","ANT","fourmi",29,0.71
"401","2023-09-04","French (Quebecois)","produces","ANT","fourmi",30,0.73
"402","2023-09-04","German","produces","ANT","Ameise",18,0.06
"403","2023-09-04","German","produces","ANT","Ameise",19,0.13
"404","2023-09-04","German","produces","ANT","Ameise",20,0.12
"405","2023-09-04","German","produces","ANT","Ameise",21,0.22
"406","2023-09-04","German","produces","ANT","Ameise",22,0.22
"407","2023-09-04","German","produces","ANT","Ameise",23,0.31
"408","2023-09-04","German","produces","ANT","Ameise",24,0.37
"409","2023-09-04","German","produces","ANT","Ameise",25,0.49
"410","2023-09-04","German","produces","ANT","Ameise",26,0.52
"411","2023-09-04","German","produces","ANT","Ameise",27,0.51
"412","2023-09-04","German","produces","ANT","Ameise",28,0.55
"413","2023-09-04","German","produces","ANT","Ameise",29,0.65
"414","2023-09-04","German","produces","ANT","Ameise",30,0.75
"415","2023-09-04","Hebrew","produces","ANT","נמלה",25,0.61
"416","2023-09-04","Hebrew","produces","ANT","נמלה",26,0.71
"417","2023-09-04","Hebrew","produces","ANT","נמלה",27,0.68
"418","2023-09-04","Hebrew","produces","ANT","נמלה",28,0.86
"419","2023-09-04","Hebrew","produces","ANT","נמלה",29,0.74
"420","2023-09-04","Hebrew","produces","ANT","נמלה",30,0.79
"421","2023-09-04","Hebrew","produces","ANT","נמלה",31,0.91
"422","2023-09-04","Hebrew","produces","ANT","נמלה",32,0.83
"423","2023-09-04","Hebrew","produces","ANT","נמלה",33,0.81
"424","2023-09-04","Hebrew","produces","ANT","נמלה",34,0.93
"425","2023-09-04","Hebrew","produces","ANT","נמלה",35,0.78
"426","2023-09-04","Hebrew","produces","ANT","נמלה",36,0.6
"427","2023-09-04","Italian","produces","ANT","formica",7,0
"428","2023-09-04","Italian","produces","ANT","formica",8,0
"429","2023-09-04","Italian","produces","ANT","formica",9,0
"430","2023-09-04","Italian","produces","ANT","formica",10,0
"431","2023-09-04","Italian","produces","ANT","formica",11,0
"432","2023-09-04","Italian","produces","ANT","formica",12,0
"433","2023-09-04","Italian","produces","ANT","formica",13,0
"434","2023-09-04","Italian","produces","ANT","formica",14,0
"435","2023-09-04","Italian","produces","ANT","formica",15,0
"436","2023-09-04","Italian","produces","ANT","formica",16,0
"437","2023-09-04","Italian","produces","ANT","formica",17,0.1
"438","2023-09-04","Italian","produces","ANT","formica",18,0.07
"439","2023-09-04","Italian","produces","ANT","formica",19,0.14
"440","2023-09-04","Italian","produces","ANT","formica",20,0.07
"441","2023-09-04","Italian","produces","ANT","formica",21,0.19
"442","2023-09-04","Italian","produces","ANT","formica",22,0.31
"443","2023-09-04","Italian","produces","ANT","formica",23,0.39
"444","2023-09-04","Italian","produces","ANT","formica",24,0.45
"445","2023-09-04","Italian","produces","ANT","formica",25,0.59
"446","2023-09-04","Italian","produces","ANT","formica",26,0.63
"447","2023-09-04","Italian","produces","ANT","formica",27,0.6
"448","2023-09-04","Italian","produces","ANT","formica",28,0.64
"449","2023-09-04","Italian","produces","ANT","formica",29,0.76
"450","2023-09-04","Italian","produces","ANT","formica",30,0.81
"451","2023-09-04","Italian","produces","ANT","formica",31,0.84
"452","2023-09-04","Italian","produces","ANT","formica",32,0.91
"453","2023-09-04","Italian","produces","ANT","formica",33,0.88
"454","2023-09-04","Italian","produces","ANT","formica",34,1
"455","2023-09-04","Italian","produces","ANT","formica",35,0.93
"456","2023-09-04","Italian","produces","ANT","formica",36,0.9
"457","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",16,0.03
"458","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",17,0.14
"459","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",18,0.27
"460","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",19,0.26
"461","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",20,0.39
"462","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",21,0.39
"463","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",22,0.53
"464","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",23,0.67
"465","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",24,0.64
"466","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",25,0.77
"467","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",26,0.7
"468","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",27,0.81
"469","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",28,0.78
"470","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",29,0.86
"471","2023-09-04","Mandarin (Beijing)","produces","ANT","蚂蚁",30,0.93
"472","2023-09-04","Norwegian","produces","ANT","maur",16,0.01
"473","2023-09-04","Norwegian","produces","ANT","maur",17,0
"474","2023-09-04","Norwegian","produces","ANT","maur",18,0.02
"475","2023-09-04","Norwegian","produces","ANT","maur",19,0.03
"476","2023-09-04","Norwegian","produces","ANT","maur",20,0.07
"477","2023-09-04","Norwegian","produces","ANT","maur",21,0.09
"478","2023-09-04","Norwegian","produces","ANT","maur",22,0.13
"479","2023-09-04","Norwegian","produces","ANT","maur",23,0.2
"480","2023-09-04","Norwegian","produces","ANT","maur",24,0.26
"481","2023-09-04","Norwegian","produces","ANT","maur",25,0.35
"482","2023-09-04","Norwegian","produces","ANT","maur",26,0.47
"483","2023-09-04","Norwegian","produces","ANT","maur",27,0.52
"484","2023-09-04","Norwegian","produces","ANT","maur",28,0.56
"485","2023-09-04","Norwegian","produces","ANT","maur",29,0.58
"486","2023-09-04","Norwegian","produces","ANT","maur",30,0.63
"487","2023-09-04","Norwegian","produces","ANT","maur",31,0.66
"488","2023-09-04","Norwegian","produces","ANT","maur",32,0.76
"489","2023-09-04","Norwegian","produces","ANT","maur",33,0.74
"490","2023-09-04","Norwegian","produces","ANT","maur",34,0.77
"491","2023-09-04","Norwegian","produces","ANT","maur",35,0.83
"492","2023-09-04","Norwegian","produces","ANT","maur",36,0.8
"493","2023-09-04","Slovak","produces","ANT","mravec",17,0.07
"494","2023-09-04","Slovak","produces","ANT","mravec",18,0.11
"495","2023-09-04","Slovak","produces","ANT","mravec",19,0.18
"496","2023-09-04","Slovak","produces","ANT","mravec",20,0.31
"497","2023-09-04","Slovak","produces","ANT","mravec",21,0.31
"498","2023-09-04","Slovak","produces","ANT","mravec",22,0.43
"499","2023-09-04","Slovak","produces","ANT","mravec",23,0.44
"500","2023-09-04","Slovak","produces","ANT","mravec",24,0.63
"501","2023-09-04","Slovak","produces","ANT","mravec",25,0.61
"502","2023-09-04","Slovak","produces","ANT","mravec",26,0.74
"503","2023-09-04","Slovak","produces","ANT","mravec",27,0.74
"504","2023-09-04","Slovak","produces","ANT","mravec",28,0.62
"505","2023-09-04","Slovak","produces","ANT","mravec",29,0.65
"506","2023-09-04","Slovak","produces","ANT","mravec",30,0.73
"507","2023-09-04","Slovak","produces","ANT","mravec",31,0.55
"508","2023-09-04","Slovak","produces","ANT","mravec",32,0.88
"509","2023-09-04","Slovak","produces","ANT","mravec",33,0.91
"510","2023-09-04","Slovak","produces","ANT","mravec",34,0.78
"511","2023-09-04","Slovak","produces","ANT","mravec",35,0.81
"512","2023-09-04","Slovak","produces","ANT","mravec",36,0.88
"513","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",8,0.03
"514","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",9,0
"515","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",10,0
"516","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",11,0.01
"517","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",12,0.01
"518","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",13,0.02
"519","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",14,0.01
"520","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",15,0.02
"521","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",16,0.14
"522","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",17,0.14
"523","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",18,0.17
"524","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",19,0.25
"525","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",20,0.34
"526","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",21,0.3
"527","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",22,0.35
"528","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",23,0.36
"529","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",24,0.43
"530","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",25,0.45
"531","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",26,0.54
"532","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",27,0.66
"533","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",28,0.63
"534","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",29,0.64
"535","2023-09-04","Spanish (Mexican)","produces","ANT","hormiga",30,0.56
"536","2023-09-04","Turkish","produces","ANT","Karınca",16,0.01
"537","2023-09-04","Turkish","produces","ANT","Karınca",17,0.09
"538","2023-09-04","Turkish","produces","ANT","Karınca",18,0.05
"539","2023-09-04","Turkish","produces","ANT","Karınca",19,0.09
"540","2023-09-04","Turkish","produces","ANT","Karınca",20,0.16
"541","2023-09-04","Turkish","produces","ANT","Karınca",21,0.21
"542","2023-09-04","Turkish","produces","ANT","Karınca",22,0.23
"543","2023-09-04","Turkish","produces","ANT","Karınca",23,0.32
"544","2023-09-04","Turkish","produces","ANT","Karınca",24,0.32
"545","2023-09-04","Turkish","produces","ANT","Karınca",25,0.37
"546","2023-09-04","Turkish","produces","ANT","Karınca",26,0.45
"547","2023-09-04","Turkish","produces","ANT","Karınca",27,0.54
"548","2023-09-04","Turkish","produces","ANT","Karınca",28,0.56
"549","2023-09-04","Turkish","produces","ANT","Karınca",29,0.66
"550","2023-09-04","Turkish","produces","ANT","Karınca",30,0.68
"551","2023-09-04","Turkish","produces","ANT","Karınca",31,0.6
"552","2023-09-04","Turkish","produces","ANT","Karınca",32,0.74
"553","2023-09-04","Turkish","produces","ANT","Karınca",33,0.75
"554","2023-09-04","Turkish","produces","ANT","Karınca",34,0.8
"555","2023-09-04","Turkish","produces","ANT","Karınca",35,0.76
"556","2023-09-04","Turkish","produces","ANT","Karınca",36,0.9
"557","2023-09-04","Czech","produces","ANT","mravenec",16,0.03
"558","2023-09-04","Czech","produces","ANT","mravenec",17,0.03
"559","2023-09-04","Czech","produces","ANT","mravenec",18,0
"560","2023-09-04","Czech","produces","ANT","mravenec",19,0.04
"561","2023-09-04","Czech","produces","ANT","mravenec",20,0.15
"562","2023-09-04","Czech","produces","ANT","mravenec",21,0.09
"563","2023-09-04","Czech","produces","ANT","mravenec",22,0.25
"564","2023-09-04","Czech","produces","ANT","mravenec",23,0.33
"565","2023-09-04","Czech","produces","ANT","mravenec",24,0.34
"566","2023-09-04","Czech","produces","ANT","mravenec",25,0.4
"567","2023-09-04","Czech","produces","ANT","mravenec",26,0.59
"568","2023-09-04","Czech","produces","ANT","mravenec",27,0.51
"569","2023-09-04","Czech","produces","ANT","mravenec",28,0.77
"570","2023-09-04","Czech","produces","ANT","mravenec",29,0.49
"571","2023-09-04","Czech","produces","ANT","mravenec",30,0.67
"572","2023-09-04","English (Australian)","produces","ANT","ant",12,0
"573","2023-09-04","English (Australian)","produces","ANT","ant",13,0
"574","2023-09-04","English (Australian)","produces","ANT","ant",14,0.02
"575","2023-09-04","English (Australian)","produces","ANT","ant",15,0.03
"576","2023-09-04","English (Australian)","produces","ANT","ant",16,0.03
"577","2023-09-04","English (Australian)","produces","ANT","ant",17,0.08
"578","2023-09-04","English (Australian)","produces","ANT","ant",18,0.06
"579","2023-09-04","English (Australian)","produces","ANT","ant",19,0.15
"580","2023-09-04","English (Australian)","produces","ANT","ant",20,0.17
"581","2023-09-04","English (Australian)","produces","ANT","ant",21,0.13
"582","2023-09-04","English (Australian)","produces","ANT","ant",22,0.41
"583","2023-09-04","English (Australian)","produces","ANT","ant",23,0.39
"584","2023-09-04","English (Australian)","produces","ANT","ant",24,0.41
"585","2023-09-04","English (Australian)","produces","ANT","ant",25,0.49
"586","2023-09-04","English (Australian)","produces","ANT","ant",26,0.52
"587","2023-09-04","English (Australian)","produces","ANT","ant",27,0.69
"588","2023-09-04","English (Australian)","produces","ANT","ant",28,0.54
"589","2023-09-04","English (Australian)","produces","ANT","ant",29,0.63
"590","2023-09-04","English (Australian)","produces","ANT","ant",30,0.83
"591","2023-09-04","Latvian","produces","ANT","skudra",8,0
"592","2023-09-04","Latvian","produces","ANT","skudra",9,0
"593","2023-09-04","Latvian","produces","ANT","skudra",10,0
"594","2023-09-04","Latvian","produces","ANT","skudra",11,0
"595","2023-09-04","Latvian","produces","ANT","skudra",12,0.06
"596","2023-09-04","Latvian","produces","ANT","skudra",13,0
"597","2023-09-04","Latvian","produces","ANT","skudra",14,0.04
"598","2023-09-04","Latvian","produces","ANT","skudra",15,0.07
"599","2023-09-04","Latvian","produces","ANT","skudra",16,0
"600","2023-09-04","Latvian","produces","ANT","skudra",17,0.04
"601","2023-09-04","Latvian","produces","ANT","skudra",18,0.05
"602","2023-09-04","Latvian","produces","ANT","skudra",19,0.11
"603","2023-09-04","Latvian","produces","ANT","skudra",20,0.18
"604","2023-09-04","Latvian","produces","ANT","skudra",21,0.27
"605","2023-09-04","Latvian","produces","ANT","skudra",22,0.16
"606","2023-09-04","Latvian","produces","ANT","skudra",23,0.32
"607","2023-09-04","Latvian","produces","ANT","skudra",24,0.57
"608","2023-09-04","Latvian","produces","ANT","skudra",25,0.38
"609","2023-09-04","Latvian","produces","ANT","skudra",26,0.5
"610","2023-09-04","Latvian","produces","ANT","skudra",27,0.5
"611","2023-09-04","Latvian","produces","ANT","skudra",28,0.57
"612","2023-09-04","Latvian","produces","ANT","skudra",29,0.54
"613","2023-09-04","Latvian","produces","ANT","skudra",30,0.73
"614","2023-09-04","Latvian","produces","ANT","skudra",31,0.58
"615","2023-09-04","Latvian","produces","ANT","skudra",32,0.56
"616","2023-09-04","Latvian","produces","ANT","skudra",33,0.68
"617","2023-09-04","Latvian","produces","ANT","skudra",34,0.76
"618","2023-09-04","Latvian","produces","ANT","skudra",35,0.62
"619","2023-09-04","Latvian","produces","ANT","skudra",36,0.59
"620","2023-09-04","Korean","produces","ANT","개미",18,0.06
"621","2023-09-04","Korean","produces","ANT","개미",19,0.12
