"","downloaded","language","measure","uni_lemma","words","age","prop"
"9823","2023-09-04","English (Australian)","produces","MOUTH","mouth",29,0.92
"9824","2023-09-04","English (Australian)","produces","MOUTH","mouth",30,0.96
"9825","2023-09-04","Latvian","produces","MOUTH","mute",8,0
"9826","2023-09-04","Latvian","produces","MOUTH","mute",9,0
"9827","2023-09-04","Latvian","produces","MOUTH","mute",10,0.04
"9828","2023-09-04","Latvian","produces","MOUTH","mute",11,0.07
"9829","2023-09-04","Latvian","produces","MOUTH","mute",12,0.12
"9830","2023-09-04","Latvian","produces","MOUTH","mute",13,0.09
"9831","2023-09-04","Latvian","produces","MOUTH","mute",14,0.08
"9832","2023-09-04","Latvian","produces","MOUTH","mute",15,0.07
"9833","2023-09-04","Latvian","produces","MOUTH","mute",16,0.12
"9834","2023-09-04","Latvian","produces","MOUTH","mute",17,0.3
"9835","2023-09-04","Latvian","produces","MOUTH","mute",18,0.24
"9836","2023-09-04","Latvian","produces","MOUTH","mute",19,0.43
"9837","2023-09-04","Latvian","produces","MOUTH","mute",20,0.47
"9838","2023-09-04","Latvian","produces","MOUTH","mute",21,0.5
"9839","2023-09-04","Latvian","produces","MOUTH","mute",22,0.56
"9840","2023-09-04","Latvian","produces","MOUTH","mute",23,0.72
"9841","2023-09-04","Latvian","produces","MOUTH","mute",24,0.77
"9842","2023-09-04","Latvian","produces","MOUTH","mute",25,0.69
"9843","2023-09-04","Latvian","produces","MOUTH","mute",26,0.91
"9844","2023-09-04","Latvian","produces","MOUTH","mute",27,0.78
"9845","2023-09-04","Latvian","produces","MOUTH","mute",28,0.87
"9846","2023-09-04","Latvian","produces","MOUTH","mute",29,0.83
"9847","2023-09-04","Latvian","produces","MOUTH","mute",30,0.85
"9848","2023-09-04","Latvian","produces","MOUTH","mute",31,0.89
"9849","2023-09-04","Latvian","produces","MOUTH","mute",32,0.8
"9850","2023-09-04","Latvian","produces","MOUTH","mute",33,0.97
"9851","2023-09-04","Latvian","produces","MOUTH","mute",34,0.88
"9852","2023-09-04","Latvian","produces","MOUTH","mute",35,0.86
"9853","2023-09-04","Latvian","produces","MOUTH","mute",36,0.86
"9854","2023-09-04","Korean","produces","MOUTH","입",8,0
"9855","2023-09-04","Korean","produces","MOUTH","입",9,0
"9856","2023-09-04","Korean","produces","MOUTH","입",10,0
"9857","2023-09-04","Korean","produces","MOUTH","입",11,0.03
"9858","2023-09-04","Korean","produces","MOUTH","입",12,0.06
"9859","2023-09-04","Korean","produces","MOUTH","입",13,0.08
"9860","2023-09-04","Korean","produces","MOUTH","입",14,0.16
"9861","2023-09-04","Korean","produces","MOUTH","입",15,0.21
"9862","2023-09-04","Korean","produces","MOUTH","입",16,0.25
"9863","2023-09-04","Korean","produces","MOUTH","입",17,0.22
"9864","2023-09-04","Korean","produces","MOUTH","입",18,0.37
"9865","2023-09-04","Korean","produces","MOUTH","입",19,0.37
"9866","2023-09-04","Korean","produces","MOUTH","입",20,0.45
"9867","2023-09-04","Korean","produces","MOUTH","입",21,0.63
"9868","2023-09-04","Korean","produces","MOUTH","입",22,0.66
"9869","2023-09-04","Korean","produces","MOUTH","입",23,0.7
"9870","2023-09-04","Korean","produces","MOUTH","입",24,0.8
"9871","2023-09-04","Korean","produces","MOUTH","입",25,0.86
"9872","2023-09-04","Korean","produces","MOUTH","입",26,0.87
"9873","2023-09-04","Korean","produces","MOUTH","입",27,0.83
"9874","2023-09-04","Korean","produces","MOUTH","입",28,0.88
"9875","2023-09-04","Korean","produces","MOUTH","입",29,0.89
"9876","2023-09-04","Korean","produces","MOUTH","입",30,0.89
"9877","2023-09-04","Korean","produces","MOUTH","입",31,0.96
"9878","2023-09-04","Korean","produces","MOUTH","입",32,0.94
"9879","2023-09-04","Korean","produces","MOUTH","입",33,0.93
"9880","2023-09-04","Korean","produces","MOUTH","입",34,0.97
"9881","2023-09-04","Korean","produces","MOUTH","입",35,0.94
"9882","2023-09-04","Korean","produces","MOUTH","입",36,0.99
"9883","2023-09-04","French (French)","produces","MOUTH","bouche",8,0
"9884","2023-09-04","French (French)","produces","MOUTH","bouche",9,0
"9885","2023-09-04","French (French)","produces","MOUTH","bouche",11,0
"9886","2023-09-04","French (French)","produces","MOUTH","bouche",12,0
"9887","2023-09-04","French (French)","produces","MOUTH","bouche",13,0
"9888","2023-09-04","French (French)","produces","MOUTH","bouche",14,0
"9889","2023-09-04","French (French)","produces","MOUTH","bouche",15,0
"9890","2023-09-04","French (French)","produces","MOUTH","bouche",16,0.03
"9891","2023-09-04","French (French)","produces","MOUTH","bouche",17,0.08
"9892","2023-09-04","French (French)","produces","MOUTH","bouche",18,0
"9893","2023-09-04","French (French)","produces","MOUTH","bouche",19,0.73
"9894","2023-09-04","French (French)","produces","MOUTH","bouche",20,0.32
"9895","2023-09-04","French (French)","produces","MOUTH","bouche",21,0.52
"9896","2023-09-04","French (French)","produces","MOUTH","bouche",22,0.59
"9897","2023-09-04","French (French)","produces","MOUTH","bouche",23,0.52
"9898","2023-09-04","French (French)","produces","MOUTH","bouche",24,0.68
"9899","2023-09-04","French (French)","produces","MOUTH","bouche",25,0.81
"9900","2023-09-04","French (French)","produces","MOUTH","bouche",26,0.72
"9901","2023-09-04","French (French)","produces","MOUTH","bouche",27,0.85
"9902","2023-09-04","French (French)","produces","MOUTH","bouche",28,0.88
"9903","2023-09-04","French (French)","produces","MOUTH","bouche",29,0.91
"9904","2023-09-04","French (French)","produces","MOUTH","bouche",30,0.86
"9905","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",8,0.01
"9906","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",9,0.01
"9907","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",10,0
"9908","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",11,0
"9909","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",12,0.01
"9910","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",13,0.01
"9911","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",14,0.01
"9912","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",15,0.02
"9913","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",16,0.06
"9914","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",17,0.15
"9915","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",18,0.25
"9916","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",19,0.27
"9917","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",20,0.43
"9918","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",21,0.44
"9919","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",22,0.6
"9920","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",23,0.71
"9921","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",24,0.76
"9922","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",25,0.85
"9923","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",26,0.84
"9924","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",27,0.87
"9925","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",28,0.91
"9926","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",29,0.92
"9927","2023-09-04","Portuguese (European)","produces","MOUTH","Boca",30,0.89
"9928","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",8,0
"9929","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",9,0.03
"9930","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",10,0.01
"9931","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",11,0.03
"9932","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",12,0.05
"9933","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",13,0.06
"9934","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",14,0.14
"9935","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",15,0.22
"9936","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",16,0.17
"9937","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",17,0.32
"9938","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",18,0.42
"9939","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",19,0.55
"9940","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",20,0.52
"9941","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",21,0.68
"9942","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",22,0.78
"9943","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",23,0.83
"9944","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",24,0.85
"9945","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",25,0.87
"9946","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",26,0.92
"9947","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",27,0.89
"9948","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",28,0.94
"9949","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",29,0.97
"9950","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",30,0.96
"9951","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",31,0.99
"9952","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",32,0.95
"9953","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",33,0.99
"9954","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",34,0.94
"9955","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",35,1
"9956","2023-09-04","Mandarin (Taiwanese)","produces","MOUTH","嘴巴",36,1
"9957","2023-09-04","Dutch","produces","MOUTH","mond",8,0
"9958","2023-09-04","Dutch","produces","MOUTH","mond",9,0
"9959","2023-09-04","Dutch","produces","MOUTH","mond",10,0
"9960","2023-09-04","Dutch","produces","MOUTH","mond",11,0
"9961","2023-09-04","Dutch","produces","MOUTH","mond",12,0
"9962","2023-09-04","Dutch","produces","MOUTH","mond",13,0
"9963","2023-09-04","Dutch","produces","MOUTH","mond",14,0
"9964","2023-09-04","Dutch","produces","MOUTH","mond",15,0
"9965","2023-09-04","Dutch","produces","MOUTH","mond",16,0
"9966","2023-09-04","Dutch","produces","MOUTH","mond",17,0.11
"9967","2023-09-04","Dutch","produces","MOUTH","mond",18,0.14
"9968","2023-09-04","Dutch","produces","MOUTH","mond",19,0.3
"9969","2023-09-04","Dutch","produces","MOUTH","mond",20,0.36
"9970","2023-09-04","Dutch","produces","MOUTH","mond",21,0.46
"9971","2023-09-04","Dutch","produces","MOUTH","mond",22,0.43
"9972","2023-09-04","Dutch","produces","MOUTH","mond",23,0.69
"9973","2023-09-04","Dutch","produces","MOUTH","mond",24,0.84
"9974","2023-09-04","Dutch","produces","MOUTH","mond",25,1
"9975","2023-09-04","Dutch","produces","MOUTH","mond",26,0.5
"9976","2023-09-04","Dutch","produces","MOUTH","mond",27,0.6
"9977","2023-09-04","Dutch","produces","MOUTH","mond",28,1
"9978","2023-09-04","Dutch","produces","MOUTH","mond",29,0.96
"9979","2023-09-04","Dutch","produces","MOUTH","mond",30,1
"9980","2023-09-04","Dutch","produces","MOUTH","mond",31,1
"9981","2023-09-04","Hungarian","produces","MOUTH","száj",16,0.1
"9982","2023-09-04","Hungarian","produces","MOUTH","száj",17,0.28
"9983","2023-09-04","Hungarian","produces","MOUTH","száj",18,0.11
"9984","2023-09-04","Hungarian","produces","MOUTH","száj",19,0.46
"9985","2023-09-04","Hungarian","produces","MOUTH","száj",20,0.44
"9986","2023-09-04","Hungarian","produces","MOUTH","száj",21,0.58
"9987","2023-09-04","Hungarian","produces","MOUTH","száj",22,0.48
"9988","2023-09-04","Hungarian","produces","MOUTH","száj",23,0.44
"9989","2023-09-04","Hungarian","produces","MOUTH","száj",24,0.61
"9990","2023-09-04","Hungarian","produces","MOUTH","száj",25,0.77
"9991","2023-09-04","Hungarian","produces","MOUTH","száj",26,0.83
"9992","2023-09-04","Hungarian","produces","MOUTH","száj",27,0.77
"9993","2023-09-04","Hungarian","produces","MOUTH","száj",28,0.83
"9994","2023-09-04","Hungarian","produces","MOUTH","száj",29,0.83
"9995","2023-09-04","Hungarian","produces","MOUTH","száj",30,0.78
"9996","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",16,0.4
"9997","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",17,0.24
"9998","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",18,0.31
"9999","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",19,0.34
"10000","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",20,0.46
"10001","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",21,0.61
"10002","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",22,0.54
"10003","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",23,0.67
"10004","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",24,0.69
"10005","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",25,0.7
"10006","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",26,0.82
"10007","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",27,0.86
"10008","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",28,0.83
"10009","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",29,0.88
"10010","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",30,0.93
"10011","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",31,0.5
"10012","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",32,1
"10013","2023-09-04","Spanish (Argentinian)","produces","MOUTH","boca",33,1
"10014","2023-09-04","Persian","produces","MOUTH","دهان",8,0
"10015","2023-09-04","Persian","produces","MOUTH","دهان",9,0
"10016","2023-09-04","Persian","produces","MOUTH","دهان",10,0.06
"10017","2023-09-04","Persian","produces","MOUTH","دهان",11,0
"10018","2023-09-04","Persian","produces","MOUTH","دهان",12,0
"10019","2023-09-04","Persian","produces","MOUTH","دهان",13,0
"10020","2023-09-04","Persian","produces","MOUTH","دهان",14,0.13
"10021","2023-09-04","Persian","produces","MOUTH","دهان",15,0.08
"10022","2023-09-04","Persian","produces","MOUTH","دهان",16,0
"10023","2023-09-04","Persian","produces","MOUTH","دهان",17,0
"10024","2023-09-04","Persian","produces","MOUTH","دهان",18,0.4
"10025","2023-09-04","Persian","produces","MOUTH","دهان",20,0.67
"10026","2023-09-04","Persian","produces","MOUTH","دهان",21,1
"10027","2023-09-04","Persian","produces","MOUTH","دهان",22,1
"10028","2023-09-04","Persian","produces","MOUTH","دهان",23,1
"10029","2023-09-04","Persian","produces","MOUTH","دهان",24,0.5
"10030","2023-09-04","Persian","produces","MOUTH","دهان",25,1
"10031","2023-09-04","Persian","produces","MOUTH","دهان",26,1
"10032","2023-09-04","Persian","produces","MOUTH","دهان",27,0.8
"10033","2023-09-04","Persian","produces","MOUTH","دهان",28,0.78
"10034","2023-09-04","Persian","produces","MOUTH","دهان",29,1
"10035","2023-09-04","Persian","produces","MOUTH","دهان",30,1
"10036","2023-09-04","Cantonese","produces","NOSE","鼻",16,0.17
"10037","2023-09-04","Cantonese","produces","NOSE","鼻",17,0.3
"10038","2023-09-04","Cantonese","produces","NOSE","鼻",18,0.34
"10039","2023-09-04","Cantonese","produces","NOSE","鼻",19,0.39
"10040","2023-09-04","Cantonese","produces","NOSE","鼻",20,0.61
"10041","2023-09-04","Cantonese","produces","NOSE","鼻",21,0.61
"10042","2023-09-04","Cantonese","produces","NOSE","鼻",22,0.69
"10043","2023-09-04","Cantonese","produces","NOSE","鼻",23,0.61
"10044","2023-09-04","Cantonese","produces","NOSE","鼻",24,0.69
"10045","2023-09-04","Cantonese","produces","NOSE","鼻",25,0.86
"10046","2023-09-04","Cantonese","produces","NOSE","鼻",26,0.79
"10047","2023-09-04","Cantonese","produces","NOSE","鼻",27,0.94
"10048","2023-09-04","Cantonese","produces","NOSE","鼻",28,0.92
"10049","2023-09-04","Cantonese","produces","NOSE","鼻",29,0.94
"10050","2023-09-04","Cantonese","produces","NOSE","鼻",30,0.97
"10051","2023-09-04","Croatian","produces","NOSE","nos",8,0
"10052","2023-09-04","Croatian","produces","NOSE","nos",9,0
"10053","2023-09-04","Croatian","produces","NOSE","nos",10,0
"10054","2023-09-04","Croatian","produces","NOSE","nos",11,0
"10055","2023-09-04","Croatian","produces","NOSE","nos",12,0.03
"10056","2023-09-04","Croatian","produces","NOSE","nos",13,0.06
"10057","2023-09-04","Croatian","produces","NOSE","nos",14,0.14
"10058","2023-09-04","Croatian","produces","NOSE","nos",15,0.08
"10059","2023-09-04","Croatian","produces","NOSE","nos",16,0.4
"10060","2023-09-04","Croatian","produces","NOSE","nos",17,0.4
"10061","2023-09-04","Croatian","produces","NOSE","nos",18,0.45
"10062","2023-09-04","Croatian","produces","NOSE","nos",19,0.57
"10063","2023-09-04","Croatian","produces","NOSE","nos",20,0.77
"10064","2023-09-04","Croatian","produces","NOSE","nos",21,0.69
"10065","2023-09-04","Croatian","produces","NOSE","nos",22,0.75
"10066","2023-09-04","Croatian","produces","NOSE","nos",23,0.92
"10067","2023-09-04","Croatian","produces","NOSE","nos",24,0.97
"10068","2023-09-04","Croatian","produces","NOSE","nos",25,0.9
"10069","2023-09-04","Croatian","produces","NOSE","nos",26,1
"10070","2023-09-04","Croatian","produces","NOSE","nos",27,0.96
"10071","2023-09-04","Croatian","produces","NOSE","nos",28,0.95
"10072","2023-09-04","Croatian","produces","NOSE","nos",29,1
"10073","2023-09-04","Croatian","produces","NOSE","nos",30,0.96
"10074","2023-09-04","Danish","produces","NOSE","næse",8,0
"10075","2023-09-04","Danish","produces","NOSE","næse",9,0
"10076","2023-09-04","Danish","produces","NOSE","næse",10,0
"10077","2023-09-04","Danish","produces","NOSE","næse",11,0.01
"10078","2023-09-04","Danish","produces","NOSE","næse",12,0.01
"10079","2023-09-04","Danish","produces","NOSE","næse",13,0.01
"10080","2023-09-04","Danish","produces","NOSE","næse",14,0.03
"10081","2023-09-04","Danish","produces","NOSE","næse",15,0.02
"10082","2023-09-04","Danish","produces","NOSE","næse",16,0.11
"10083","2023-09-04","Danish","produces","NOSE","næse",17,0.15
"10084","2023-09-04","Danish","produces","NOSE","næse",18,0.25
"10085","2023-09-04","Danish","produces","NOSE","næse",19,0.3
"10086","2023-09-04","Danish","produces","NOSE","næse",20,0.49
"10087","2023-09-04","Danish","produces","NOSE","næse",21,0.55
"10088","2023-09-04","Danish","produces","NOSE","næse",22,0.72
"10089","2023-09-04","Danish","produces","NOSE","næse",23,0.69
"10090","2023-09-04","Danish","produces","NOSE","næse",24,0.78
"10091","2023-09-04","Danish","produces","NOSE","næse",25,0.86
"10092","2023-09-04","Danish","produces","NOSE","næse",26,0.91
"10093","2023-09-04","Danish","produces","NOSE","næse",27,0.92
